Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Torque demand,Previous Pos,Moved,Motion Direction,i,j,Percent Output,PosControl, Stator Current,System Clock,
4.56946,2,50,0.0127743,0.7,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.7,Wed Jan 18 12:45:16 2023,0,
4.57952,2,60,0.0127743,0.7,0,8,0,0.18,2,-4,1,0,0,0,0.0166178,0,0.7,Wed Jan 18 12:45:16 2023,0,
4.58958,2,72,0.0127743,0.7,0,8,0,0.18,2,-4,1,0,0,0,0.0146628,0,0.7,Wed Jan 18 12:45:16 2023,0,
4.59963,2,80,0.0156942,0.86,0,8,0,0.18,2,-4,1,0,0,0,0.0156403,0,0.86,Wed Jan 18 12:45:16 2023,0,
4.60969,2,90,0.0156942,0.86,0,8,0,0.18,2,-4,1,0,0,0,0.0166178,0,0.86,Wed Jan 18 12:45:16 2023,0,
4.61975,2,102,0.0156942,0.86,0,8,0,0.18,2,-4,1,0,0,0,0.0146628,0,0.86,Wed Jan 18 12:45:16 2023,0,
4.62981,2,117,0.0156942,0.86,0,8,0,0.18,2,-4,1,0,0,0,0.0136852,0,0.86,Wed Jan 18 12:45:16 2023,0,
4.63986,2,135,0.0156942,0.86,0,8,0,0.18,2,-4,1,0,0,0,0.0127077,0,0.86,Wed Jan 18 12:45:16 2023,0,
4.64992,2,149,0.00529222,0.29,0,8,0,0.18,2,-4,1,0,0,0,0.0127077,0,0.29,Wed Jan 18 12:45:16 2023,0,
4.65998,2,155,0.00529222,0.29,0,8,0,0.18,2,-4,1,0,0,0,0.0166178,0,0.29,Wed Jan 18 12:45:16 2023,0,
4.67003,2,166,0.00529222,0.29,0,8,0,0.18,2,-4,1,0,0,0,0.0156403,0,0.29,Wed Jan 18 12:45:16 2023,0,
4.68009,2,173,0.00529222,0.29,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,0.29,Wed Jan 18 12:45:16 2023,0,
4.69015,2,180,0.00529222,0.29,0,8,0,0.19,2,-4,1,0,0,0,0.0175953,0,0.29,Wed Jan 18 12:45:16 2023,0,
4.70021,2,191,0.0171541,0.94,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,0.94,Wed Jan 18 12:45:16 2023,0,
4.71027,2,198,0.0171541,0.94,0,8,0,0.19,2,-4,1,0,0,0,0.0166178,0,0.94,Wed Jan 18 12:45:16 2023,0,
4.72033,2,208,0.0171541,0.94,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,0.94,Wed Jan 18 12:45:16 2023,0,
4.73038,2,220,0.0171541,0.94,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.94,Wed Jan 18 12:45:16 2023,0,
4.74044,2,230,0.0171541,0.94,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.94,Wed Jan 18 12:45:16 2023,0,
4.7505,2,244,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.82,Wed Jan 18 12:45:16 2023,0,
4.76055,2,257,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,0.82,Wed Jan 18 12:45:16 2023,0,
4.77061,2,272,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,0.82,Wed Jan 18 12:45:16 2023,0,
4.78067,2,289,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0127077,0,0.82,Wed Jan 18 12:45:16 2023,0,
4.79073,2,300,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,0.82,Wed Jan 18 12:45:16 2023,0,
4.80079,2,307,0.00602218,0.33,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.33,Wed Jan 18 12:45:16 2023,0,
4.81085,2,317,0.00602218,0.33,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.33,Wed Jan 18 12:45:16 2023,0,
4.8209,2,323,0.00602218,0.33,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.33,Wed Jan 18 12:45:16 2023,0,
4.83096,2,331,0.00602218,0.33,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.33,Wed Jan 18 12:45:16 2023,0,
4.84102,2,340,0.00602218,0.33,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.33,Wed Jan 18 12:45:16 2023,0,
4.85108,2,347,0.0239062,1.31,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,1.31,Wed Jan 18 12:45:16 2023,0,
4.86113,2,359,0.0239062,1.31,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.31,Wed Jan 18 12:45:16 2023,0,
4.87119,2,369,0.0239062,1.31,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,1.31,Wed Jan 18 12:45:16 2023,0,
4.88125,2,378,0.0239062,1.31,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,1.31,Wed Jan 18 12:45:16 2023,0,
4.89131,2,393,0.0239062,1.31,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,1.31,Wed Jan 18 12:45:16 2023,0,
4.90137,2,412,0.00967198,0.53,0,8,0,0.2,2,-4,1,0,0,0,0.0127077,0,0.53,Wed Jan 18 12:45:16 2023,0,
4.91142,2,431,0.00967198,0.53,0,8,0,0.2,2,-4,1,0,0,0,0.0107527,0,0.53,Wed Jan 18 12:45:16 2023,0,
4.92148,2,444,0.00967198,0.53,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,0.53,Wed Jan 18 12:45:16 2023,0,
4.93154,2,451,0.00967198,0.53,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.53,Wed Jan 18 12:45:16 2023,0,
4.94159,2,462,0.00967198,0.53,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.53,Wed Jan 18 12:45:16 2023,0,
4.95165,2,468,0.00894202,0.49,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.49,Wed Jan 18 12:45:16 2023,0,
4.96171,2,476,0.00894202,0.49,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.49,Wed Jan 18 12:45:16 2023,0,
4.97176,2,485,0.00894202,0.49,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.49,Wed Jan 18 12:45:16 2023,0,
4.98182,2,491,0.00894202,0.49,0,8,0,0.21,2,-4,1,0,0,0,0.0175953,0,0.49,Wed Jan 18 12:45:16 2023,0,
4.99188,2,502,0.00894202,0.49,0,8,0,0.21,2,-4,1,0,0,0,0.0156403,0,0.49,Wed Jan 18 12:45:16 2023,0,
5.00194,2,511,0.0266436,1.46,0,8,0,0.21,2,-4,1,0,0,0,0.0156403,0,1.46,Wed Jan 18 12:45:16 2023,0,
5.012,2,520,0.0266436,1.46,0,8,0,0.21,2,-4,1,0,0,0,0.0166178,0,1.46,Wed Jan 18 12:45:16 2023,0,
5.02206,2,534,0.0266436,1.46,0,8,0,0.21,2,-4,1,0,0,0,0.0146628,0,1.46,Wed Jan 18 12:45:16 2023,0,
5.03212,2,549,0.0266436,1.46,0,8,0,0.21,2,-4,1,0,0,0,0.0136852,0,1.46,Wed Jan 18 12:45:16 2023,0,
5.04217,2,569,0.0266436,1.46,0,8,0,0.21,2,-4,1,0,0,0,0.0117302,0,1.46,Wed Jan 18 12:45:16 2023,0,
5.05223,2,589,0.00583969,0.32,0,8,0,0.21,2,-4,1,0,0,0,0.0107527,0,0.32,Wed Jan 18 12:45:16 2023,0,
5.0623,2,599,0.00583969,0.32,0,8,0,0.21,2,-4,1,0,0,0,0.0146628,0,0.32,Wed Jan 18 12:45:16 2023,0,
5.07235,2,605,0.00583969,0.32,0,8,0,0.21,2,-4,1,0,0,0,0.0175953,0,0.32,Wed Jan 18 12:45:16 2023,0,
5.08242,2,615,0.00583969,0.32,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.32,Wed Jan 18 12:45:16 2023,0,
5.09247,2,622,0.00583969,0.32,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.32,Wed Jan 18 12:45:16 2023,0,
5.10261,2,631,0.0145992,0.8,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.8,Wed Jan 18 12:45:16 2023,0,
5.11267,2,638,0.0145992,0.8,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.8,Wed Jan 18 12:45:16 2023,0,
5.12273,2,647,0.0145992,0.8,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.8,Wed Jan 18 12:45:16 2023,0,
5.13279,2,657,0.0145992,0.8,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.8,Wed Jan 18 12:45:16 2023,0,
5.14285,2,665,0.0145992,0.8,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.8,Wed Jan 18 12:45:16 2023,0,
5.15291,2,677,0.0197089,1.08,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.08,Wed Jan 18 12:45:16 2023,0,
5.16297,2,690,0.0197089,1.08,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,1.08,Wed Jan 18 12:45:16 2023,0,
5.17303,2,707,0.0197089,1.08,0,8,0,0.2,2,-4,1,0,0,0,0.0127077,0,1.08,Wed Jan 18 12:45:16 2023,0,
5.18309,2,728,0.0197089,1.08,0,8,0,0.2,2,-4,1,0,0,0,0.0107527,0,1.08,Wed Jan 18 12:45:17 2023,0,
5.19315,2,743,0.0197089,1.08,0,8,0,0.2,2,-4,1,0,0,0,0.0127077,0,1.08,Wed Jan 18 12:45:17 2023,0,
5.2032,2,753,0.00310233,0.17,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.17,Wed Jan 18 12:45:17 2023,0,
5.21326,2,759,0.00310233,0.17,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.17,Wed Jan 18 12:45:17 2023,0,
5.22332,2,768,0.00310233,0.17,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.17,Wed Jan 18 12:45:17 2023,0,
5.23338,2,775,0.00310233,0.17,0,8,0,0.19,2,-4,1,0,0,0,0.0166178,0,0.17,Wed Jan 18 12:45:17 2023,0,
5.24344,2,784,0.00310233,0.17,0,8,0,0.19,2,-4,1,0,0,0,0.0166178,0,0.17,Wed Jan 18 12:45:17 2023,0,
5.25349,2,793,0.0233588,1.28,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,1.28,Wed Jan 18 12:45:17 2023,0,
5.26355,2,804,0.0233588,1.28,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,1.28,Wed Jan 18 12:45:17 2023,0,
5.27361,2,812,0.0233588,1.28,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,1.28,Wed Jan 18 12:45:17 2023,0,
5.28367,2,823,0.0233588,1.28,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,1.28,Wed Jan 18 12:45:17 2023,0,
5.29373,2,834,0.0233588,1.28,0,8,0,0.19,2,-4,1,0,0,0,0.0146628,0,1.28,Wed Jan 18 12:45:17 2023,0,
5.30379,2,847,0.0136868,0.75,0,8,0,0.19,2,-4,1,0,0,0,0.0146628,0,0.75,Wed Jan 18 12:45:17 2023,0,
5.31384,2,865,0.0136868,0.75,0,8,0,0.19,2,-4,1,0,0,0,0.0127077,0,0.75,Wed Jan 18 12:45:17 2023,0,
5.3239,2,883,0.0136868,0.75,0,8,0,0.19,2,-4,1,0,0,0,0.0117302,0,0.75,Wed Jan 18 12:45:17 2023,0,
5.33396,2,893,0.0136868,0.75,0,8,0,0.19,2,-4,1,0,0,0,0.0146628,0,0.75,Wed Jan 18 12:45:17 2023,0,
5.34402,2,901,0.0136868,0.75,0,8,0,0.19,2,-4,1,0,0,0,0.0166178,0,0.75,Wed Jan 18 12:45:17 2023,0,
5.35407,2,910,0.00620467,0.34,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,0.34,Wed Jan 18 12:45:17 2023,0,
5.36413,2,920,0.00620467,0.34,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,0.34,Wed Jan 18 12:45:17 2023,0,
5.37419,2,928,0.00620467,0.34,0,8,0,0.19,2,-4,1,0,0,0,0.0166178,0,0.34,Wed Jan 18 12:45:17 2023,0,
5.38425,2,936,0.00620467,0.34,0,8,0,0.21,2,-4,1,0,0,0,0.0166178,0,0.34,Wed Jan 18 12:45:17 2023,0,
5.3943,2,945,0.00620467,0.34,0,8,0,0.21,2,-4,1,0,0,0,0.0156403,0,0.34,Wed Jan 18 12:45:17 2023,0,
5.40436,2,955,0.0187965,1.03,0,8,0,0.21,2,-4,1,0,0,0,0.0156403,0,1.03,Wed Jan 18 12:45:17 2023,0,
5.41442,2,965,0.0187965,1.03,0,8,0,0.21,2,-4,1,0,0,0,0.0156403,0,1.03,Wed Jan 18 12:45:17 2023,0,
5.42448,2,978,0.0187965,1.03,0,8,0,0.22,2,-4,1,0,0,0,0.0146628,0,1.03,Wed Jan 18 12:45:17 2023,0,
5.43454,2,991,0.0187965,1.03,0,8,0,0.22,2,-4,1,0,0,0,0.0146628,0,1.03,Wed Jan 18 12:45:17 2023,0,
5.44459,2,1006,0.0187965,1.03,0,8,0,0.22,2,-4,1,0,0,0,0.0136852,0,1.03,Wed Jan 18 12:45:17 2023,0,
5.45465,2,1021,0.0056572,0.31,0,8,0,0.22,2,-4,1,0,0,0,0.0136852,0,0.31,Wed Jan 18 12:45:17 2023,0,
5.46471,2,1034,0.0056572,0.31,0,8,0,0.22,2,-4,1,0,0,0,0.0136852,0,0.31,Wed Jan 18 12:45:17 2023,0,
5.47477,2,1042,0.0056572,0.31,0,8,0,0.22,2,-4,1,0,0,0,0.0166178,0,0.31,Wed Jan 18 12:45:17 2023,0,
5.48483,2,1052,0.0056572,0.31,0,8,0,0.21,2,-4,1,0,0,0,0.0156403,0,0.31,Wed Jan 18 12:45:17 2023,0,
5.49489,2,1059,0.0056572,0.31,0,8,0,0.21,2,-4,1,0,0,0,0.0166178,0,0.31,Wed Jan 18 12:45:17 2023,0,
5.50495,2,1069,0.0131393,0.72,0,8,0,0.21,2,-4,1,0,0,0,0.0166178,0,0.72,Wed Jan 18 12:45:17 2023,0,
5.515,2,1078,0.0131393,0.72,0,8,0,0.21,2,-4,1,0,0,0,0.0156403,0,0.72,Wed Jan 18 12:45:17 2023,0,
5.52506,2,1087,0.0131393,0.72,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.72,Wed Jan 18 12:45:17 2023,0,
5.53512,2,1100,0.0131393,0.72,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.72,Wed Jan 18 12:45:17 2023,0,
5.54518,2,1107,0.0131393,0.72,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.72,Wed Jan 18 12:45:17 2023,0,
5.55523,2,1118,0.0167891,0.92,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.92,Wed Jan 18 12:45:17 2023,0,
5.56529,2,1130,0.0167891,0.92,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.92,Wed Jan 18 12:45:17 2023,0,
5.57535,2,1147,0.0167891,0.92,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,0.92,Wed Jan 18 12:45:17 2023,0,
5.58541,2,1163,0.0167891,0.92,0,8,0,0.2,2,-4,1,0,0,0,0.0127077,0,0.92,Wed Jan 18 12:45:17 2023,0,
5.59547,2,1175,0.0167891,0.92,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,0.92,Wed Jan 18 12:45:17 2023,0,
5.60553,2,1181,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.44,Wed Jan 18 12:45:17 2023,0,
5.6156,2,1193,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.44,Wed Jan 18 12:45:17 2023,0,
5.62566,2,1199,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.44,Wed Jan 18 12:45:17 2023,0,
5.63571,2,1208,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.44,Wed Jan 18 12:45:17 2023,0,
5.64577,2,1218,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.44,Wed Jan 18 12:45:17 2023,0,
5.65583,2,1225,0.0195265,1.07,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,1.07,Wed Jan 18 12:45:17 2023,0,
5.66589,2,1236,0.0195265,1.07,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.07,Wed Jan 18 12:45:17 2023,0,
5.67594,2,1247,0.0195265,1.07,0,8,0,0.19,2,-4,1,0,0,0,0.0146628,0,1.07,Wed Jan 18 12:45:17 2023,0,
5.68601,2,1258,0.0195265,1.07,0,8,0,0.19,2,-4,1,0,0,0,0.0156403,0,1.07,Wed Jan 18 12:45:17 2023,0,
5.69606,2,1273,0.0195265,1.07,0,8,0,0.19,2,-4,1,0,0,0,0.0136852,0,1.07,Wed Jan 18 12:45:17 2023,0,
5.70612,2,1286,0.00784708,0.43,0,8,0,0.19,2,-4,1,0,0,0,0.0136852,0,0.43,Wed Jan 18 12:45:17 2023,0,
5.71618,2,1301,0.00784708,0.43,0,8,0,0.19,2,-4,1,0,0,0,0.0136852,0,0.43,Wed Jan 18 12:45:17 2023,0,
5.72624,2,1317,0.00784708,0.43,0,8,0,0.2,2,-4,1,0,0,0,0.0127077,0,0.43,Wed Jan 18 12:45:17 2023,0,
5.7363,2,1326,0.00784708,0.43,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.43,Wed Jan 18 12:45:17 2023,0,
5.74635,2,1334,0.00784708,0.43,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.43,Wed Jan 18 12:45:17 2023,0,
5.75641,2,1343,0.00912451,0.5,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.5,Wed Jan 18 12:45:17 2023,0,
5.76647,2,1348,0.00912451,0.5,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.5,Wed Jan 18 12:45:17 2023,0,
5.77653,2,1358,0.00912451,0.5,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.5,Wed Jan 18 12:45:17 2023,0,
5.78659,2,1366,0.00912451,0.5,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.5,Wed Jan 18 12:45:17 2023,0,
5.79665,2,1374,0.00912451,0.5,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.5,Wed Jan 18 12:45:17 2023,0,
5.80671,2,1386,0.0250012,1.37,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,1.37,Wed Jan 18 12:45:17 2023,0,
5.81676,2,1396,0.0250012,1.37,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,1.37,Wed Jan 18 12:45:17 2023,0,
5.82682,2,1406,0.0250012,1.37,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.37,Wed Jan 18 12:45:17 2023,0,
5.83687,2,1422,0.0250012,1.37,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,1.37,Wed Jan 18 12:45:17 2023,0,
5.84693,2,1441,0.0250012,1.37,0,8,0,0.2,2,-4,1,0,0,0,0.0117302,0,1.37,Wed Jan 18 12:45:17 2023,0,
5.85699,2,1459,0.00547471,0.3,0,8,0,0.2,2,-4,1,0,0,0,0.0117302,0,0.3,Wed Jan 18 12:45:17 2023,0,
5.86705,2,1469,0.00547471,0.3,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,0.3,Wed Jan 18 12:45:17 2023,0,
5.87711,2,1477,0.00547471,0.3,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.3,Wed Jan 18 12:45:17 2023,0,
5.88717,2,1488,0.00547471,0.3,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.3,Wed Jan 18 12:45:17 2023,0,
5.89723,2,1493,0.00547471,0.3,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.3,Wed Jan 18 12:45:17 2023,0,
5.90729,2,1501,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.82,Wed Jan 18 12:45:17 2023,0,
5.91735,2,1510,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.82,Wed Jan 18 12:45:17 2023,0,
5.9274,2,1516,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.82,Wed Jan 18 12:45:17 2023,0,
5.93746,2,1527,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.82,Wed Jan 18 12:45:17 2023,0,
5.9476,2,1537,0.0149642,0.82,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.82,Wed Jan 18 12:45:17 2023,0,
5.95766,2,1546,0.0222638,1.22,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.22,Wed Jan 18 12:45:17 2023,0,
5.96772,2,1560,0.0222638,1.22,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,1.22,Wed Jan 18 12:45:17 2023,0,
5.97777,2,1575,0.0222638,1.22,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,1.22,Wed Jan 18 12:45:17 2023,0,
5.98784,2,1596,0.0222638,1.22,0,8,0,0.2,2,-4,1,0,0,0,0.0117302,0,1.22,Wed Jan 18 12:45:17 2023,0,
5.99789,2,1615,0.0222638,1.22,0,8,0,0.2,2,-4,1,0,0,0,0.0107527,0,1.22,Wed Jan 18 12:45:17 2023,0,
6.00795,2,1623,0.00237237,0.13,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.13,Wed Jan 18 12:45:17 2023,0,
6.01802,2,1630,0.00237237,0.13,0,8,0,0.2,2,-4,1,0,0,0,0.0175953,0,0.13,Wed Jan 18 12:45:17 2023,0,
6.02808,2,1639,0.00237237,0.13,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.13,Wed Jan 18 12:45:17 2023,0,
6.03814,2,1646,0.00237237,0.13,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.13,Wed Jan 18 12:45:17 2023,0,
6.04819,2,1655,0.00237237,0.13,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.13,Wed Jan 18 12:45:17 2023,0,
6.05825,2,1662,0.0218988,1.2,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,1.2,Wed Jan 18 12:45:17 2023,0,
6.06831,2,1671,0.0218988,1.2,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,1.2,Wed Jan 18 12:45:17 2023,0,
6.07837,2,1681,0.0218988,1.2,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.2,Wed Jan 18 12:45:17 2023,0,
6.08843,2,1689,0.0218988,1.2,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,1.2,Wed Jan 18 12:45:17 2023,0,
6.09848,2,1702,0.0218988,1.2,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.2,Wed Jan 18 12:45:17 2023,0,
6.10855,2,1714,0.018249,1,0,8,0,0.2,2,-4,1,0,0,0,0.0136852,0,1,Wed Jan 18 12:45:17 2023,0,
6.1186,2,1752,0.018249,1,0,8,0,0.2,2,-4,1,0,0,0,0.0117302,0,1,Wed Jan 18 12:45:17 2023,0,
6.12866,2,1752,0.018249,1,0,8,0,0.2,2,-4,1,0,0,0,0.0117302,0,1,Wed Jan 18 12:45:17 2023,0,
6.13872,2,1767,0.018249,1,0,8,0,0.2,2,-4,1,0,0,0,0.0127077,0,1,Wed Jan 18 12:45:17 2023,0,
6.14879,2,1777,0.018249,1,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,1,Wed Jan 18 12:45:17 2023,0,
6.15886,2,1791,0.00492724,0.27,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.27,Wed Jan 18 12:45:17 2023,0,
6.16892,2,1799,0.00492724,0.27,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.27,Wed Jan 18 12:45:17 2023,0,
6.17899,2,1807,0.00492724,0.27,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.27,Wed Jan 18 12:45:18 2023,0,
6.18906,2,1817,0.00492724,0.27,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.27,Wed Jan 18 12:45:18 2023,0,
6.19912,2,1828,0.0229938,1.26,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,1.26,Wed Jan 18 12:45:18 2023,0,
6.20919,2,1828,0.0229938,1.26,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,1.26,Wed Jan 18 12:45:18 2023,0,
6.21925,2,1835,0.0229938,1.26,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.26,Wed Jan 18 12:45:18 2023,0,
6.22935,2,1858,0.0229938,1.26,0,8,0,0.19,2,-4,1,0,0,0,0.0146628,0,1.26,Wed Jan 18 12:45:18 2023,0,
6.23942,2,1870,0.0229938,1.26,0,8,0,0.19,2,-4,1,0,0,0,0.0146628,0,1.26,Wed Jan 18 12:45:18 2023,0,
6.2495,2,1888,0.00802957,0.44,0,8,0,0.19,2,-4,1,0,0,0,0.0127077,0,0.44,Wed Jan 18 12:45:18 2023,0,
6.25956,2,1906,0.00802957,0.44,0,8,0,0.19,2,-4,1,0,0,0,0.0117302,0,0.44,Wed Jan 18 12:45:18 2023,0,
6.26962,2,1917,0.00802957,0.44,0,8,0,0.19,2,-4,1,0,0,0,0.0146628,0,0.44,Wed Jan 18 12:45:18 2023,0,
6.2797,2,1925,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.44,Wed Jan 18 12:45:18 2023,0,
6.28977,2,1934,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.44,Wed Jan 18 12:45:18 2023,0,
6.29985,2,1943,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.44,Wed Jan 18 12:45:18 2023,0,
6.30991,2,1952,0.00802957,0.44,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.44,Wed Jan 18 12:45:18 2023,0,
6.31997,2,1959,0.00967198,0.53,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.53,Wed Jan 18 12:45:18 2023,0,
6.33003,2,1968,0.00967198,0.53,0,8,0,0.2,2,-4,1,0,0,0,0.0166178,0,0.53,Wed Jan 18 12:45:18 2023,0,
6.34009,2,1977,0.00967198,0.53,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,0.53,Wed Jan 18 12:45:18 2023,0,
6.35015,2,1987,0.0206214,1.13,0,8,0,0.2,2,-4,1,0,0,0,0.0156403,0,1.13,Wed Jan 18 12:45:18 2023,0,
6.36021,2,2000,0.0206214,1.13,0,8,0,0.2,2,-4,1,0,0,0,0.0146628,0,1.13,Wed Jan 18 12:45:18 2023,0,
6.37028,2,2012,0.0206214,1.13,0,8,0,0.2,0,-4,-1,0,0,1,0.0146628,1,1.13,Wed Jan 18 12:45:18 2023,0,
6.38034,2,2026,0.0206214,1.13,0,8,0,0.2,0,-4,-1,0,0,0,0.0146628,1,1.13,Wed Jan 18 12:45:18 2023,0,
6.39041,2,2038,0.0206214,1.13,0,8,0,0.2,0,-4,-1,0,0,0,-0.00684262,1,1.13,Wed Jan 18 12:45:18 2023,0,
6.40047,2,2042,0.010037,0.55,0,8,0,0.2,0,-4,-1,0,0,0,-0.0136852,1,0.55,Wed Jan 18 12:45:18 2023,0,
6.41053,2,2042,0.010037,0.55,0,8,0,0.2,0,-4,-1,0,0,0,-0.0136852,1,0.55,Wed Jan 18 12:45:18 2023,0,
